1523307780,9169.98,10.15,6674.53,390.89,11429.4,-4.38,40.0,hold
1523307845,9169.98,10.15,6674.53,391.0,11429.43,-4.24,42.5,hold
1523307906,9169.98,10.15,6675.0,391.0,11429.57,-4.24,42.75,hold
1523307966,9169.98,10.15,6674.99,391.24,11429.57,-4.2299999999999995,42.75,hold
1523308027,9169.98,10.15,6675.0,391.73,11429.69,-4.279999999999999,42.75,hold
1523308088,9169.98,10.15,6675.0,392.15,11429.69,-4.279999999999999,42.75,hold
1523308149,9169.98,10.15,6674.99,392.67,11429.69,-4.279999999999999,42.75,hold
1523308210,9169.98,10.15,6675.0,392.66,11429.69,-4.279999999999999,42.75,hold
1523308271,9169.98,10.15,6675.0,392.67,11429.72,-4.3,42.75,hold
1523308332,9169.98,10.15,6675.0,393.0,11429.83,-4.3,42.75,hold
1523308393,9169.98,10.15,6674.9,393.0,11429.83,-4.3,42.75,hold
1523308453,9169.98,10.15,6673.99,392.99,11419.26,-4.37,42.5,hold
1523308514,9169.98,10.15,6674.99,393.15,11419.26,-4.47,42.75,hold
1523308575,9169.98,10.15,6674.99,393.15,11418.82,-4.45,42.75,buy
1523308636,9169.98,10.15,6673.95,393.15,11418.82,-4.45,42.5,buy
1523308697,9169.98,10.15,6670.45,393.15,11418.82,-4.45,41.0,buy
1523308758,9169.98,10.15,6674.99,393.14,11418.82,-4.52,42.5,buy
1523308818,9169.98,10.15,6678.87,393.75,11421.3,-4.45,43.75,buy
1523308880,9169.98,10.15,6680.19,394.0,11441.84,-4.36,44.25,buy
1523308940,9169.98,10.15,6682.66,394.01,11441.84,-4.36,45.25,buy
1523309001,9169.98,10.15,6683.52,394.17,11441.84,-4.32,45.5,buy
1523309062,9169.98,10.15,6683.53,394.26,11441.84,-4.31,45.5,buy
1523309123,9169.98,10.15,6686.19,394.26,11441.84,-4.2700000000000005,46.25,hold
1523309184,9169.98,10.15,6686.19,394.26,11441.79,-4.2700000000000005,46.25,buy
1523309244,9169.98,10.15,6686.83,394.25,11441.79,-4.2700000000000005,46.5,buy
1523309305,9169.98,10.15,6686.84,394.26,11441.79,-4.21,46.5,buy
1523309366,9169.98,10.15,6687.04,394.26,11441.79,-4.21,46.75,buy
1523309427,9169.98,10.15,6687.03,394.01,11441.79,-4.21,46.75,buy
1523309488,9169.98,10.15,6687.1,394.01,11441.79,-4.21,47.0,buy
1523309549,9169.98,10.15,6688.0,393.93,11441.79,-4.21,47.0,buy
1523309609,9169.98,10.15,6690.0,394.14,11441.79,-4.19,47.5,buy
1523309670,9169.98,10.15,6695.0,394.39,11441.79,-4.18,49.25,hold
1523309731,9169.98,10.15,6699.99,394.85,11441.79,-4.08,50.5,hold
1523309792,9169.98,10.15,6700.0,394.99,11441.79,-4.01,50.75,hold
1523309853,9169.98,10.15,6699.99,394.99,11441.67,-4.01,50.75,hold
1523309913,9169.98,10.15,6701.11,395.67,11428.73,-4.09,50.75,hold
1523309974,9169.98,10.15,6721.63,395.71,11428.73,-4.09,54.0,hold
1523310035,9169.98,10.15,6723.82,395.71,11428.73,-3.7199999999999998,56.75,hold
1523310096,9169.98,10.15,6723.81,396.58,11428.71,-3.7199999999999998,56.75,hold
1523310157,9169.98,10.15,6724.87,396.91,11428.71,-3.74,56.5,hold
1523310219,9169.98,10.15,6724.99,396.97,11428.71,-3.7199999999999998,57.0,hold
1523310280,9169.98,10.15,6723.82,396.98,11428.71,-3.7199999999999998,57.0,hold
1523310341,9169.98,10.15,6723.81,396.97,11428.71,-3.74,56.5,hold
1523310402,9169.98,10.15,6717.28,396.97,11428.71,-3.74,51.0,hold
1523310463,9169.98,10.15,6717.28,396.98,11428.83,-3.84,53.0,hold
1523310524,9169.98,10.15,6717.27,396.98,11428.83,-3.84,53.0,hold
1523310585,9169.98,10.15,6717.27,396.98,11428.83,-3.83,53.0,hold
1523310645,9169.98,10.15,6717.28,396.98,11428.83,-3.84,53.0,hold
1523310706,9169.98,10.15,6717.28,396.97,11430.71,-3.84,53.0,hold
1523310767,9169.98,10.15,6715.45,396.98,11430.71,-3.84,51.5,hold
1523310828,9169.98,10.15,6701.15,396.01,11430.69,-4.04,45.75,hold
1523310889,9169.98,10.15,6710.0,395.56,11430.69,-4.09,48.75,hold
1523310950,9169.98,10.15,6714.0,395.56,11430.69,-3.9600000000000004,50.0,hold
1523311010,9169.98,10.15,6711.0,395.56,11430.69,-3.8699999999999997,49.0,hold
1523311071,9169.98,10.15,6713.9,395.6,11430.59,-4.03,50.0,hold
1523311132,9169.98,10.15,6713.9,395.6,11430.59,-4.03,50.0,hold
1523311193,9169.98,10.15,6713.9,395.58,11430.59,-4.07,50.0,hold
1523311254,9169.98,10.15,6713.9,395.59,11430.29,-4.130000000000001,50.0,hold
1523311315,9169.98,10.15,6713.89,395.33,11430.29,-4.42,50.0,hold
1523311375,9169.98,10.15,6713.9,395.33,11430.19,-4.6,50.0,hold
1523311436,9169.98,10.15,6713.9,395.0,11430.07,-4.79,50.0,hold
1523311497,9169.98,10.15,6713.9,394.95,11430.02,-4.79,50.0,hold
1523311558,9169.98,10.15,6713.9,394.84,11430.02,-4.79,50.0,hold
1523311619,9169.98,10.15,6713.9,394.84,11430.02,-4.79,50.0,hold
1523311680,9169.98,10.15,6713.89,394.8,11430.02,-4.79,50.0,hold
1523311740,9169.98,10.15,6713.9,394.21,11430.02,-4.79,50.0,hold
1523311801,9169.98,10.15,6713.9,394.74,11424.19,-4.79,50.0,hold
1523311862,9169.98,10.15,6713.9,394.13,11424.2,-4.6899999999999995,50.0,hold
1523311923,9169.98,10.15,6713.9,394.14,11424.2,-4.6899999999999995,50.0,hold
1523311984,9169.98,10.15,6713.9,394.02,11424.2,-4.6899999999999995,50.0,hold
1523312045,9169.98,10.15,6713.89,394.15,11423.59,-4.5600000000000005,50.0,hold
1523312105,9169.98,10.15,6713.9,394.16,11415.95,-4.5600000000000005,50.0,hold
1523312166,9169.98,10.15,6713.89,394.16,11414.95,-4.5,50.0,hold
1523312227,9169.98,10.15,6705.01,394.15,11411.52,-4.5,44.75,hold
1523312288,9169.98,10.15,6704.47,393.85,11411.52,-4.64,44.5,hold
1523312349,9169.98,10.15,6700.0,393.85,11411.52,-4.64,43.5,hold
1523312409,9169.98,10.15,6689.89,393.84,11411.53,-4.87,39.75,hold
1523312470,9169.98,10.15,6692.89,394.0,11393.02,-4.9,40.25,hold
1523312531,9169.98,10.15,6692.89,394.14,11393.02,-4.89,40.25,hold
1523312592,9169.98,10.15,6692.89,394.16,11393.02,-4.89,40.25,hold
1523312653,9169.98,10.15,6692.89,394.2,11393.02,-4.89,40.25,hold
1523312714,9169.98,10.15,6692.89,393.83,11392.91,-4.89,40.25,hold
1523312774,9169.98,10.15,6680.34,393.87,11392.91,-4.9799999999999995,36.75,hold
1523312835,9169.98,10.15,6682.32,393.55,11392.91,-5.07,36.75,hold
1523312896,9169.98,10.15,6682.31,393.87,11392.91,-5.050000000000001,36.75,hold
1523312957,9169.98,10.15,6682.31,393.87,11392.81,-5.050000000000001,36.75,hold
1523313018,9169.98,10.15,6683.68,393.83,11392.81,-5.050000000000001,37.75,hold
1523313079,9169.98,10.15,6687.51,393.84,11358.1,-5.04,39.75,hold
1523313139,9169.98,10.15,6687.52,393.84,11358.1,-4.9799999999999995,39.75,hold
1523313200,9169.98,10.15,6698.13,393.86,11358.1,-4.97,44.25,hold
1523313261,9169.98,10.15,6698.13,394.26,11358.1,-4.81,44.25,hold
1523313322,9169.98,10.15,6698.12,394.1,11358.11,-4.81,44.25,hold
1523313383,9169.98,10.15,6702.65,394.56,11358.11,-4.78,46.0,hold
1523313443,9169.98,10.15,6702.77,394.7,11358.11,-4.74,46.0,hold
1523313504,9169.98,10.15,6710.09,395.24,11358.12,-4.78,48.25,hold
1523313565,9169.98,10.15,6708.01,394.9,11358.12,-4.75,48.0,hold
1523313626,9169.98,10.15,6700.64,394.43,11358.14,-4.78,45.25,hold
1523313687,9169.98,10.15,6700.63,394.66,11358.15,-4.83,45.25,hold
1523313748,9169.98,10.15,6701.0,395.27,11326.45,-4.95,45.25,hold
1523313808,9169.98,10.15,6704.0,395.26,11326.45,-4.95,47.5,hold
1523313869,9169.98,10.15,6704.03,395.27,11326.45,-4.99,47.0,hold
1523313930,9169.98,10.15,6700.01,394.73,11326.45,-5.04,45.0,hold
1523313991,9169.98,10.15,6699.7,395.16,11326.45,-5.1,45.75,hold
1523314052,9169.98,10.15,6703.14,395.16,11318.79,-5.07,46.0,hold
1523314113,9169.98,10.15,6703.14,395.16,11316.29,-5.01,46.0,hold
1523314173,9169.98,10.15,6695.0,395.0,11308.17,-5.01,45.0,hold
1523314234,9169.98,10.15,6697.3,394.96,11308.2,-5.050000000000001,43.25,hold
1523314295,9169.98,10.15,6697.3,395.26,11308.2,-5.050000000000001,43.25,hold
1523314356,9169.98,10.15,6697.3,394.74,11312.76,-5.04,43.25,hold
1523314417,9169.98,10.15,6697.3,394.82,11301.52,-5.0,43.25,hold
1523314478,9169.98,10.15,6698.0,394.97,11301.52,-4.89,43.75,hold
1523314539,9169.98,10.15,6697.99,393.72,11301.62,-4.8500000000000005,43.75,hold
1523314599,9169.98,10.15,6698.0,392.52,11290.59,-4.82,43.75,hold
1523314660,9169.98,10.15,6698.0,392.52,11290.59,-4.82,43.75,hold
1523314721,9169.98,10.15,6692.74,392.47,11290.59,-4.83,43.25,hold
1523314782,9169.98,10.15,6693.0,392.48,11290.59,-4.9,41.25,hold
1523314843,9169.98,10.15,6695.17,392.45,11290.59,-4.9,41.25,hold
1523314904,9169.98,10.15,6697.99,392.65,11290.6,-4.9,44.0,hold
1523314964,9169.98,10.15,6697.99,394.33,11290.6,-4.82,44.0,hold
1523315025,9169.98,10.15,6698.0,394.08,11290.6,-4.82,44.0,hold
1523315086,9169.98,10.15,6699.99,394.06,11289.89,-4.6899999999999995,45.0,hold
1523315147,9169.98,10.15,6704.81,394.36,11287.99,-4.66,46.25,hold
1523315208,9169.98,10.15,6709.86,394.66,11287.28,-4.63,49.75,hold
1523315269,9169.98,10.15,6709.99,394.66,11287.28,-4.54,49.75,hold
1523315329,9169.98,10.15,6707.0,394.69,11287.28,-4.52,48.0,hold
1523315390,9169.98,10.15,6711.31,394.69,11287.79,-4.63,50.0,hold
1523315451,9169.98,10.15,6714.0,394.69,11287.79,-4.58,51.25,hold
1523315512,9169.98,10.15,6713.99,394.69,11287.79,-4.52,51.25,hold
1523315573,9169.98,10.15,6714.0,394.7,11287.75,-4.52,51.25,hold
1523315634,9169.98,10.15,6713.99,394.99,11294.89,-4.52,51.25,hold
1523315694,9169.98,10.15,6714.0,395.26,11294.89,-4.52,51.25,hold
1523315755,9169.98,10.15,6717.28,395.1,11294.19,-4.52,51.25,hold
1523315816,9169.98,10.15,6714.0,395.09,11289.07,-4.52,50.75,hold
1523315877,9169.98,10.15,6710.0,395.09,11289.07,-4.54,48.25,hold
1523315938,9169.98,10.15,6707.01,395.1,11289.04,-4.6,46.5,hold
1523315998,9169.98,10.15,6710.01,395.0,11289.04,-4.65,48.25,hold
1523316059,9169.98,10.15,6710.02,395.0,11289.85,-4.6,48.25,hold
1523316120,9169.98,10.15,6713.92,394.96,11289.85,-4.6,48.25,hold
1523316181,9169.98,10.15,6719.0,395.0,11289.85,-4.52,51.25,hold
1523316242,9169.98,10.15,6723.81,395.0,11289.85,-4.35,53.0,hold
1523316303,9169.98,10.15,6727.61,395.09,11289.18,-4.14,53.5,hold
1523316363,9169.98,10.15,6727.65,395.49,11289.19,-4.05,54.75,hold
1523316424,9169.98,10.15,6727.65,395.75,11259.12,-4.05,54.75,hold
1523316485,9169.98,10.15,6727.64,395.99,11259.12,-4.19,54.75,hold
1523316546,9169.98,10.15,6727.65,396.0,11259.12,-4.19,54.75,hold
1523316607,9169.98,10.15,6727.65,396.0,11264.52,-4.19,54.75,hold
1523316668,9169.98,10.15,6727.64,395.99,11271.54,-4.19,54.75,hold
1523316729,9169.98,10.15,6727.65,395.99,11279.88,-4.19,54.75,hold
1523316789,9169.98,10.15,6727.63,396.0,11279.84,-4.19,54.75,hold
1523316850,9169.98,10.15,6713.81,395.75,11279.84,-4.17,50.75,buy
1523316911,9169.98,10.15,6714.06,395.75,11279.23,-4.3999999999999995,47.25,buy
1523316972,9169.98,10.15,6714.05,395.75,11273.15,-4.3999999999999995,47.25,buy
1523317033,9169.98,10.15,6714.06,395.74,11265.65,-4.3999999999999995,47.25,buy
1523317094,9169.98,10.15,6714.06,395.74,11265.65,-4.3999999999999995,47.25,buy
1523317155,9169.98,10.15,6722.09,395.95,11264.65,-4.3999999999999995,50.0,buy
1523317215,9169.98,10.15,6726.1,395.98,11264.65,-4.279999999999999,50.75,buy
1523317276,9169.98,10.15,6726.1,396.0,11258.37,-4.19,51.75,buy
1523317337,9169.98,10.15,6726.99,396.0,11243.26,-4.12,52.0,buy
1523317398,9169.98,10.15,6727.28,396.0,11238.75,-4.109999999999999,52.25,buy
1523317459,9169.98,10.15,6727.28,395.97,11238.75,-4.08,52.25,buy
1523317520,9169.98,10.15,6727.27,395.1,11238.75,-4.05,52.25,buy
1523317581,9169.98,10.15,6727.28,395.1,11238.75,-4.05,52.25,buy
1523317642,9169.98,10.15,6727.27,395.1,11238.68,-4.01,52.25,buy
1523317702,9169.98,10.15,6727.28,395.1,11233.97,-4.01,52.25,buy
1523317763,9169.98,10.15,6727.27,395.09,11228.02,-4.05,52.25,buy
1523307780,9169.98,10.15,6674.53,390.89,11429.4,-4.38,40.0,hold
1523307845,9169.98,10.15,6674.53,391.0,11429.43,-4.24,42.5,hold
1523307906,9169.98,10.15,6675.0,391.0,11429.57,-4.24,42.75,hold
1523307966,9169.98,10.15,6674.99,391.24,11429.57,-4.2299999999999995,42.75,hold
1523308027,9169.98,10.15,6675.0,391.73,11429.69,-4.279999999999999,42.75,hold
1523308088,9169.98,10.15,6675.0,392.15,11429.69,-4.279999999999999,42.75,hold
1523308149,9169.98,10.15,6674.99,392.67,11429.69,-4.279999999999999,42.75,hold
1523308210,9169.98,10.15,6675.0,392.66,11429.69,-4.279999999999999,42.75,hold
1523308271,9169.98,10.15,6675.0,392.67,11429.72,-4.3,42.75,hold
1523308332,9169.98,10.15,6675.0,393.0,11429.83,-4.3,42.75,hold
1523308393,9169.98,10.15,6674.9,393.0,11429.83,-4.3,42.75,hold
1523308453,9169.98,10.15,6673.99,392.99,11419.26,-4.37,42.5,hold
1523308514,9169.98,10.15,6674.99,393.15,11419.26,-4.47,42.75,hold
1523308575,9169.98,10.15,6674.99,393.15,11418.82,-4.45,42.75,hold
1523308636,9169.98,10.15,6673.95,393.15,11418.82,-4.45,42.5,hold
1523308697,9169.98,10.15,6670.45,393.15,11418.82,-4.45,41.0,hold
1523308758,9169.98,10.15,6674.99,393.14,11418.82,-4.52,42.5,hold
1523308818,9169.98,10.15,6678.87,393.75,11421.3,-4.45,43.75,hold
1523308880,9169.98,10.15,6680.19,394.0,11441.84,-4.36,44.25,hold
1523308940,9169.98,10.15,6682.66,394.01,11441.84,-4.36,45.25,hold
1523309001,9169.98,10.15,6683.52,394.17,11441.84,-4.32,45.5,hold
1523309062,9169.98,10.15,6683.53,394.26,11441.84,-4.31,45.5,hold
1523309123,9169.98,10.15,6686.19,394.26,11441.84,-4.2700000000000005,46.25,hold
1523309184,9169.98,10.15,6686.19,394.26,11441.79,-4.2700000000000005,46.25,hold
1523309244,9169.98,10.15,6686.83,394.25,11441.79,-4.2700000000000005,46.5,hold
1523309305,9169.98,10.15,6686.84,394.26,11441.79,-4.21,46.5,hold
1523309366,9169.98,10.15,6687.04,394.26,11441.79,-4.21,46.75,hold
1523309427,9169.98,10.15,6687.03,394.01,11441.79,-4.21,46.75,hold
1523309488,9169.98,10.15,6687.1,394.01,11441.79,-4.21,47.0,hold
1523309549,9169.98,10.15,6688.0,393.93,11441.79,-4.21,47.0,hold
1523309609,9169.98,10.15,6690.0,394.14,11441.79,-4.19,47.5,hold
1523309670,9169.98,10.15,6695.0,394.39,11441.79,-4.18,49.25,hold
1523309731,9169.98,10.15,6699.99,394.85,11441.79,-4.08,50.5,hold
1523309792,9169.98,10.15,6700.0,394.99,11441.79,-4.01,50.75,hold
1523309853,9169.98,10.15,6699.99,394.99,11441.67,-4.01,50.75,hold
1523309913,9169.98,10.15,6701.11,395.67,11428.73,-4.09,50.75,hold
1523309974,9169.98,10.15,6721.63,395.71,11428.73,-4.09,54.0,hold
1523310035,9169.98,10.15,6723.82,395.71,11428.73,-3.7199999999999998,56.75,hold
1523310096,9169.98,10.15,6723.81,396.58,11428.71,-3.7199999999999998,56.75,hold
1523310157,9169.98,10.15,6724.87,396.91,11428.71,-3.74,56.5,hold
1523310219,9169.98,10.15,6724.99,396.97,11428.71,-3.7199999999999998,57.0,hold
1523310280,9169.98,10.15,6723.82,396.98,11428.71,-3.7199999999999998,57.0,hold
1523310341,9169.98,10.15,6723.81,396.97,11428.71,-3.74,56.5,hold
1523310402,9169.98,10.15,6717.28,396.97,11428.71,-3.74,51.0,hold
1523310463,9169.98,10.15,6717.28,396.98,11428.83,-3.84,53.0,hold
1523310524,9169.98,10.15,6717.27,396.98,11428.83,-3.84,53.0,hold
1523310585,9169.98,10.15,6717.27,396.98,11428.83,-3.83,53.0,hold
1523310645,9169.98,10.15,6717.28,396.98,11428.83,-3.84,53.0,hold
1523310706,9169.98,10.15,6717.28,396.97,11430.71,-3.84,53.0,hold
1523310767,9169.98,10.15,6715.45,396.98,11430.71,-3.84,51.5,hold
1523310828,9169.98,10.15,6701.15,396.01,11430.69,-4.04,45.75,hold
1523310889,9169.98,10.15,6710.0,395.56,11430.69,-4.09,48.75,hold
1523310950,9169.98,10.15,6714.0,395.56,11430.69,-3.9600000000000004,50.0,hold
1523311010,9169.98,10.15,6711.0,395.56,11430.69,-3.8699999999999997,49.0,hold
1523311071,9169.98,10.15,6713.9,395.6,11430.59,-4.03,50.0,hold
1523311132,9169.98,10.15,6713.9,395.6,11430.59,-4.03,50.0,hold
1523311193,9169.98,10.15,6713.9,395.58,11430.59,-4.07,50.0,hold
1523311254,9169.98,10.15,6713.9,395.59,11430.29,-4.130000000000001,50.0,hold
1523311315,9169.98,10.15,6713.89,395.33,11430.29,-4.42,50.0,hold
1523311375,9169.98,10.15,6713.9,395.33,11430.19,-4.6,50.0,hold
1523311436,9169.98,10.15,6713.9,395.0,11430.07,-4.79,50.0,hold
